framework,project,bug_id,bug_type,ppc,rc,fppt,uts,mts,errtf,errce,tpc,comment
defects4j,Lang,12,SF,3,3358,1,1,75,2,3,8,
defects4j,Lang,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,14,SF,8,5957,1,1,75,2,12,85,
defects4j,Lang,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,16,SL SH SF,3,2197,1,1,75,2,7,15,
defects4j,Lang,17,SF,2,6340,2,2,75,13,3,18,
defects4j,Lang,18,SF,1,8947,3,3,75,1,4,6,
defects4j,Lang,19,SF,0,212333,,70,75,221,49,275,
defects4j,Lang,20,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,21,SL SH SF,12,5343,1,1,75,1,1,91,
defects4j,Lang,22,SF,2,13854,5,5,75,8,9,19,
defects4j,Lang,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,24,SL SH SF,3,1870,1,1,75,9,0,19,
defects4j,Lang,25,SH SF,0,387909,,70,75,0,2352,2844,
defects4j,Lang,26,SL SH SF,3,3102,1,1,75,8,4,108,
defects4j,Lang,27,SF,1,88357,31,31,75,23,6,34,
defects4j,Lang,28,SF,4,4373,1,1,75,4,5,13,
defects4j,Lang,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,31,SF,0,308072,,70,75,0,943,1244,
defects4j,Lang,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,33,SL SH SF,19,4375,1,1,75,1,3,107,
defects4j,Lang,34,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,37,SF,2,4145,1,1,75,7,21,30,
defects4j,Lang,38,SL SH SF,1,6800,2,2,75,32,16,102,
defects4j,Lang,39,SH SF,3,4559,1,1,75,1,28,33,
defects4j,Lang,40,SH SF,2,9968,2,2,75,30,15,205,
defects4j,Lang,41,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,42,SF,9,5442,1,1,75,10,15,34,
defects4j,Lang,43,SL SH SF,5,5409,1,1,75,3,40,103,
defects4j,Lang,44,SH SF,1,183817,54,54,75,121,180,319,
defects4j,Lang,45,SH SF,16,11380,1,1,75,26,25,150,
defects4j,Lang,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,48,SF,0,202087,,70,75,38,176,225,
defects4j,Lang,49,SH SF,0,309896,,70,75,480,1452,3894,
defects4j,Lang,50,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,51,SL SH SF,12,6049,1,1,75,5,19,60,
defects4j,Lang,52,SH SF,12,5290,1,1,75,20,20,114,
defects4j,Lang,53,SF,0,228595,,70,75,31,31,85,
defects4j,Lang,54,SH SF,0,325728,,70,75,283,987,1401,
defects4j,Lang,55,SF,4,5152,1,1,75,6,60,86,
defects4j,Lang,56,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,57,SL SH SF,4,10400,1,1,75,2,141,230,
defects4j,Lang,58,SH SF,3,3423,1,1,75,2,10,15,
defects4j,Lang,59,SL SH SF,9,4045,1,1,75,10,9,107,
defects4j,Lang,60,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,61,SL SH SF,1,2817,1,1,75,2,0,83,
defects4j,Lang,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,63,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,64,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Lang,65,SF,0,197785,,70,75,69,20,95,
defects4j,Math,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,2,SL SH SF,6,4747,1,1,75,33,62,181,
defects4j,Math,3,SF,2,3304,1,1,75,1,3,6,
defects4j,Math,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,5,SL SH SF,8,4064,1,1,75,12,10,116,
defects4j,Math,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,7,SF,0,203127,,70,75,0,446,665,
defects4j,Math,8,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,9,SH SF,0,276656,,70,75,482,1570,4917,
defects4j,Math,10,SL SH SF,4,6362,1,1,75,16,18,51,
defects4j,Math,11,SL SH SF,5,27926,6,6,75,47,152,331,
defects4j,Math,12,SF,0,377851,,70,75,0,1669,1798,
defects4j,Math,13,SF,0,344017,,70,75,226,741,1044,
defects4j,Math,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,15,SL SH SF,0,247505,,70,75,0,383,725,
defects4j,Math,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,17,SF,1,78864,13,13,75,32,408,483,
defects4j,Math,18,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,19,SH SF,1,10067,1,1,75,5,77,83,
defects4j,Math,20,SH SF,9,20749,2,5,75,5,67,195,
defects4j,Math,21,SF,0,172552,,70,75,54,24,94,
defects4j,Math,22,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,23,SF,1,2514,1,1,75,0,0,1,
defects4j,Math,24,SF,1,128458,31,31,75,31,28,64,
defects4j,Math,25,SF,1,158187,61,61,75,37,43,86,
defects4j,Math,26,SF,1,29748,11,11,75,26,14,41,
defects4j,Math,27,SL SH SF,1,8607,2,2,75,7,120,332,
defects4j,Math,28,SF,1,3240,1,1,75,2,0,3,
defects4j,Math,29,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,30,SL SH SF,14,4436,1,1,75,2,3,79,
defects4j,Math,31,SF,0,192872,,70,75,84,56,142,
defects4j,Math,32,SL SH SF,10,2758,1,1,75,5,8,44,
defects4j,Math,33,SL SH SF,4,6321,2,2,75,42,11,91,
defects4j,Math,34,SL SH SF,6,5614,1,1,75,17,14,115,
defects4j,Math,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,38,SF,0,345000,,70,75,0,102,113,
defects4j,Math,39,SH SF,1,48543,11,11,75,17,48,69,
defects4j,Math,40,SF,0,292696,,70,75,6,91,100,
defects4j,Math,41,SL SH SF,2,2525,1,1,75,0,3,58,
defects4j,Math,42,SF,1,64491,21,21,75,47,45,94,
defects4j,Math,43,SF,0,248127,,70,75,328,155,531,
defects4j,Math,44,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,45,SH SF,28,7222,1,1,75,9,51,121,
defects4j,Math,46,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,47,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,48,SH SF,2,196911,53,53,75,33,310,359,
defects4j,Math,49,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,50,SH SF,2,5518,1,1,75,6,12,20,
defects4j,Math,51,SF,0,217760,,70,75,0,75,88,
defects4j,Math,52,SF,0,222974,,70,75,9,82,104,
defects4j,Math,53,SH SF,3,1735,1,1,75,1,18,56,
defects4j,Math,54,SL SH SF,0,218256,,70,75,0,732,1371,
defects4j,Math,55,SF,0,206773,,70,75,221,108,344,
defects4j,Math,56,SH SF,1,31657,9,9,75,78,46,143,
defects4j,Math,57,SL SH SF,2,2128,1,1,75,0,1,18,
defects4j,Math,58,SL SH SF,2,10194,2,2,75,38,67,155,
defects4j,Math,59,SL SH SF,7,2674,1,1,75,4,1,107,
defects4j,Math,60,SF,1,7595,2,2,75,15,20,36,
defects4j,Math,61,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,62,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,63,SL SH SF,1,5112,1,1,75,39,4,123,
defects4j,Math,64,SF,0,311705,,70,75,0,105,108,
defects4j,Math,65,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,66,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,67,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,68,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,69,SL SH SF,2,3201,1,1,75,11,0,67,
defects4j,Math,70,SL SH SF,4,6693,1,1,75,5,49,115,
defects4j,Math,71,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,72,SF,1,3244,1,1,75,2,6,9,
defects4j,Math,73,SH SF,16,23575,1,1,75,0,113,131,
defects4j,Math,74,SF,0,319081,,70,75,41,104,153,
defects4j,Math,75,SL SH SF,1,39240,7,7,75,148,115,442,
defects4j,Math,76,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,77,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,78,SF,0,229396,,70,75,11,72,90,
defects4j,Math,79,SF,6,6053,1,1,75,26,22,64,
defects4j,Math,80,SL SH SF,3,3014,1,1,75,7,0,94,
defects4j,Math,81,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,82,SL SH SF,13,3616,1,1,75,9,13,85,
defects4j,Math,83,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,84,SF,0,240933,,70,75,2,367,394,
defects4j,Math,85,SL SH SF,5,2871,1,1,75,11,7,46,
defects4j,Math,86,SF,1,34888,11,11,75,25,9,35,
defects4j,Math,87,SF,3,5083,1,1,75,16,26,52,
defects4j,Math,88,SF,1,3878,1,1,75,5,10,16,
defects4j,Math,89,SF,55,9551,1,1,75,27,47,153,
defects4j,Math,90,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,91,SH SF,8,6533,1,1,75,1,64,208,
defects4j,Math,92,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,93,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,94,SL SH SF,3,3337,1,1,75,0,15,44,
defects4j,Math,95,SF,14,7781,1,1,75,28,38,89,
defects4j,Math,96,SL SH SF,1,2450,1,1,75,19,1,40,
defects4j,Math,97,SF,1,68079,21,21,75,38,64,104,
defects4j,Math,98,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,99,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,100,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,101,SH SF,1,21566,6,6,75,3,133,263,
defects4j,Math,102,SF,1,171662,52,52,75,284,84,373,
defects4j,Math,103,SF,1,17323,3,3,75,34,81,118,
defects4j,Math,104,SL SH SF,0,373327,,70,75,0,1644,2775,
defects4j,Math,105,SL SH SF,8,4355,1,1,75,17,30,193,
defects4j,Math,106,SF,1,15386,5,5,75,9,6,16,
defects4j,Mockito,1,SH SF,2,10725,1,1,75,28,80,112,
defects4j,Mockito,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,4,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,5,SL SH SF,1,23222,6,6,75,5,166,338,
defects4j,Mockito,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,7,SL SH SF,0,281614,,70,75,595,444,1162,
defects4j,Mockito,8,SL SH SF,3,8853,1,1,75,42,52,166,
defects4j,Mockito,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,12,SF,27,5404,1,1,75,1,24,56,
defects4j,Mockito,13,SF,1,2860,1,1,75,1,4,6,
defects4j,Mockito,14,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,15,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,16,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,17,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,18,SH SF,0,315931,,70,75,0,2170,2723,
defects4j,Mockito,19,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,20,SF,0,200513,,70,75,117,152,283,
defects4j,Mockito,21,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,22,SH SF,1,23658,3,5,75,20,49,365,
defects4j,Mockito,23,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,24,SL SH SF,16,5441,1,1,75,15,18,132,
defects4j,Mockito,25,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,26,SL SH SF,9,5812,2,2,75,11,1,132,
defects4j,Mockito,27,SH SF,0,281487,,70,75,179,1184,1961,
defects4j,Mockito,28,SH SF,6,186781,42,42,75,324,631,1087,
defects4j,Mockito,29,SL SH SF,19,4291,1,1,75,9,9,146,
defects4j,Mockito,30,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,31,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,32,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,33,SF,2,5391,1,1,75,4,48,62,
defects4j,Mockito,34,SL SH SF,7,5168,1,1,75,2,17,118,
defects4j,Mockito,35,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,36,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,37,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Mockito,38,SL SH SF,12,3907,1,1,75,7,38,166,
defects4j,Time,1,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,2,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,3,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,4,SL SH SF,1,2009,1,1,75,1,8,30,
defects4j,Time,5,SF,0,222069,,70,75,189,161,353,
defects4j,Time,6,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,7,SF,0,215456,,70,75,105,222,342,
defects4j,Time,8,SF,0,215975,,70,75,381,70,492,
defects4j,Time,9,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,10,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,11,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,12,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,13,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,14,SF,0,236503,,70,75,36,321,400,
defects4j,Time,15,SH SF,8,7263,1,1,75,0,25,197,
defects4j,Time,16,SL SH SF,1,72478,22,22,75,123,268,587,
defects4j,Time,17,SF,1,4594,1,1,75,6,15,22,
defects4j,Time,18,SF,1,4743,1,1,75,3,11,15,
defects4j,Time,19,SL SH SF,6,3373,1,1,75,9,15,69,
defects4j,Time,20,SF,15,6833,1,1,75,12,30,67,
defects4j,Time,22,SF,0,286341,,70,75,323,1335,2248,
defects4j,Time,23,SF,0,195438,,70,75,134,59,219,
defects4j,Time,24,SH SF,0,289172,,70,75,198,901,1168,
defects4j,Time,25,SH SF,0,348571,,70,75,921,927,1908,
defects4j,Time,26,OT,,,,,,,,,"Not SL, SH or SF bug. "
defects4j,Time,27,SF,0,232562,,70,75,152,201,378,
