Chart,1,SL SH SF
Chart,2,OT
Chart,3,SH SF
Chart,4,SF
Chart,5,SF
Chart,6,SH SF
Chart,7,SF
Chart,8,SL SH SF
Chart,9,SL SH SF
Chart,10,SL SH SF
Chart,11,SL SH SF
Chart,12,SL SH SF
Chart,13,SL SH SF
Chart,14,OT
Chart,15,OT
Chart,16,OT
Chart,17,SH SF
Chart,18,OT
Chart,19,OT
Chart,20,SL SH SF
Chart,21,OT
Chart,22,OT
Chart,23,SH SF
Chart,24,SL SH SF
Chart,25,OT
Chart,26,SF
Closure,1,SH SF
Closure,2,SF
Closure,3,OT
Closure,4,SF
Closure,5,SH SF
Closure,6,OT
Closure,7,SF
Closure,8,OT
Closure,9,OT
Closure,10,SL SH SF
Closure,11,SH SF
Closure,12,SH SF
Closure,13,SF
Closure,14,SL SH SF
Closure,15,SH SF
Closure,16,OT
Closure,17,OT
Closure,18,SL SH SF
Closure,19,SF
Closure,20,SH SF
Closure,21,SF
Closure,22,SF
Closure,23,SF
Closure,24,OT
Closure,25,SF
Closure,26,OT
Closure,27,OT
Closure,28,OT
Closure,29,SF
Closure,30,OT
Closure,31,SL SH SF
Closure,32,SF
Closure,33,SH SF
Closure,34,OT
Closure,35,SH SF
Closure,36,SH SF
Closure,37,OT
Closure,38,SL SH SF
Closure,39,SF
Closure,40,SF
Closure,41,OT
Closure,42,SF
Closure,43,OT
Closure,44,SF
Closure,45,OT
Closure,46,OT
Closure,47,OT
Closure,48,SF
Closure,49,OT
Closure,50,SF
Closure,51,OT
Closure,52,SL SH SF
Closure,53,SF
Closure,54,OT
Closure,55,SH SF
Closure,56,SF
Closure,57,SL SH SF
Closure,58,SF
Closure,59,SH SF
Closure,60,OT
Closure,61,SH SF
Closure,62,SL SH SF
Closure,64,OT
Closure,65,SL SH SF
Closure,66,SF
Closure,67,SL SH SF
Closure,68,OT
Closure,69,SH SF
Closure,70,SL SH SF
Closure,71,SL SH SF
Closure,72,OT
Closure,73,SL SH SF
Closure,74,OT
Closure,75,OT
Closure,76,OT
Closure,77,SL SH SF
Closure,78,SF
Closure,79,OT
Closure,80,OT
Closure,81,SH SF
Closure,82,SH SF
Closure,83,SH SF
Closure,84,OT
Closure,85,OT
Closure,86,SL SH SF
Closure,87,SF
Closure,88,SF
Closure,89,OT
Closure,90,OT
Closure,91,SH SF
Closure,92,SL SH SF
Closure,94,SF
Closure,95,SF
Closure,96,SF
Closure,97,SH SF
Closure,98,OT
Closure,99,SF
Closure,100,OT
Closure,101,SF
Closure,102,SF
Closure,103,OT
Closure,104,SL SH SF
Closure,105,SF
Closure,106,OT
Closure,107,SL SH SF
Closure,108,OT
Closure,109,SH SF
Closure,110,OT
Closure,111,SH SF
Closure,112,OT
Closure,113,SL SH SF
Closure,114,SL SH SF
Closure,115,SF
Closure,116,SF
Closure,117,SF
Closure,118,SH SF
Closure,119,SL SH SF
Closure,120,SH SF
Closure,121,SF
Closure,122,SH SF
Closure,123,SL SH SF
Closure,124,SF
Closure,125,SL SH SF
Closure,126,SH SF
Closure,127,OT
Closure,128,SF
Closure,129,SH SF
Closure,130,SL SH SF
Closure,131,SF
Closure,132,SH SF
Closure,133,SL SH SF
Closure,134,OT
Closure,135,OT
Closure,136,OT
Closure,137,OT
Closure,138,OT
Closure,139,OT
Closure,140,OT
Closure,141,OT
Closure,142,OT
Closure,143,OT
Closure,144,OT
Closure,145,SF
Closure,146,SH SF
Closure,147,OT
Closure,148,OT
Closure,149,OT
Closure,150,SH SF
Closure,151,OT
Closure,152,SH SF
Closure,153,OT
Closure,154,OT
Closure,155,OT
Closure,156,OT
Closure,157,OT
Closure,158,OT
Closure,159,SH SF
Closure,160,SF
Closure,161,SH SF
Closure,162,OT
Closure,163,OT
Closure,164,SF
Closure,165,OT
Closure,166,OT
Closure,167,OT
Closure,168,SL SH SF
Closure,169,OT
Closure,170,OT
Closure,171,OT
Closure,172,OT
Closure,173,OT
Closure,174,OT
Closure,175,OT
Closure,176,SF
Lang,1,SF
Lang,3,SF
Lang,4,OT
Lang,5,SF
Lang,6,SL SH SF
Lang,7,OT
Lang,8,OT
Lang,9,SH SF
Lang,10,SF
Lang,11,SH SF
Lang,12,SF
Lang,13,OT
Lang,14,SF
Lang,15,OT
Lang,16,SL SH SF
Lang,17,SF
Lang,18,SF
Lang,19,SF
Lang,20,OT
Lang,21,SL SH SF
Lang,22,SF
Lang,23,OT
Lang,24,SL SH SF
Lang,25,SH SF
Lang,26,SL SH SF
Lang,27,SF
Lang,28,SF
Lang,29,OT
Lang,30,OT
Lang,31,SF
Lang,32,OT
Lang,33,SL SH SF
Lang,34,OT
Lang,35,OT
Lang,36,OT
Lang,37,SF
Lang,38,SL SH SF
Lang,39,SH SF
Lang,40,SH SF
Lang,41,OT
Lang,42,SF
Lang,43,SL SH SF
Lang,44,SH SF
Lang,45,SH SF
Lang,46,OT
Lang,47,OT
Lang,48,SF
Lang,49,SH SF
Lang,50,OT
Lang,51,SL SH SF
Lang,52,SH SF
Lang,53,SF
Lang,54,SH SF
Lang,55,SF
Lang,56,OT
Lang,57,SL SH SF
Lang,58,SH SF
Lang,59,SL SH SF
Lang,60,OT
Lang,61,SL SH SF
Lang,62,OT
Lang,63,OT
Lang,64,OT
Lang,65,SF
Math,1,OT
Math,2,SL SH SF
Math,3,SF
Math,4,OT
Math,5,SL SH SF
Math,6,OT
Math,7,SF
Math,8,OT
Math,9,SH SF
Math,10,SL SH SF
Math,11,SL SH SF
Math,12,SF
Math,13,SF
Math,14,OT
Math,15,OT
Math,16,OT
Math,17,SF
Math,18,OT
Math,19,SH SF
Math,20,SH SF
Math,21,SF
Math,22,OT
Math,23,SF
Math,24,SF
Math,25,SF
Math,26,SF
Math,27,SL SH SF
Math,28,SF
Math,29,OT
Math,30,SL SH SF
Math,31,SF
Math,32,SL SH SF
Math,33,SL SH SF
Math,34,SL SH SF
Math,35,OT
Math,36,OT
Math,37,OT
Math,38,SF
Math,39,SH SF
Math,40,SF
Math,41,SL SH SF
Math,42,SF
Math,43,SF
Math,44,OT
Math,45,SH SF
Math,46,OT
Math,47,OT
Math,48,SH SF
Math,49,OT
Math,50,SH SF
Math,51,SF
Math,52,SF
Math,53,SH SF
Math,54,SL SH SF
Math,55,SF
Math,56,SH SF
Math,57,SL SH SF
Math,58,SL SH SF
Math,59,SL SH SF
Math,60,SF
Math,61,OT
Math,62,OT
Math,63,SL SH SF
Math,64,SF
Math,65,OT
Math,66,OT
Math,67,OT
Math,68,OT
Math,69,SL SH SF
Math,70,SL SH SF
Math,71,OT
Math,72,SF
Math,73,SH SF
Math,74,SF
Math,75,SL SH SF
Math,76,OT
Math,77,OT
Math,78,SF
Math,79,SF
Math,80,SL SH SF
Math,81,OT
Math,82,SL SH SF
Math,83,OT
Math,84,SF
Math,85,SL SH SF
Math,86,SF
Math,87,SF
Math,88,SF
Math,89,SF
Math,90,OT
Math,91,SH SF
Math,92,OT
Math,93,OT
Math,94,SL SH SF
Math,95,SF
Math,96,SL SH SF
Math,97,SF
Math,98,OT
Math,99,OT
Math,100,OT
Math,101,SH SF
Math,102,SF
Math,103,SF
Math,104,SL SH SF
Math,105,SL SH SF
Math,106,SF
Time,1,OT
Time,2,OT
Time,3,OT
Time,4,SL SH SF
Time,5,SF
Time,6,OT
Time,7,SF
Time,8,SF
Time,9,OT
Time,10,OT
Time,11,OT
Time,12,OT
Time,13,OT
Time,14,SF
Time,15,SH SF
Time,16,SL SH SF
Time,17,SF
Time,18,SF
Time,19,SL SH SF
Time,20,SF
Time,22,SF
Time,23,SF
Time,24,SH SF
Time,25,SH SF
Time,26,OT
Time,27,SF
